Sr.No,Linear Regression,KNN,Decision Tree
0,Diabetic,Diabetic,Diabetic
1,Diabetic,Non Diabetic,Diabetic
2,Diabetic,Diabetic,Diabetic
3,Diabetic,Non Diabetic,Diabetic
4,Diabetic,Diabetic,Diabetic
5,Diabetic,Non Diabetic,Non Diabetic
6,Diabetic,Diabetic,Diabetic
7,Diabetic,Non Diabetic,Non Diabetic
8,Non Diabetic,Non Diabetic,Non Diabetic
9,Non Diabetic,Diabetic,Non Diabetic
10,Diabetic,Non Diabetic,Diabetic
11,Non Diabetic,Non Diabetic,Non Diabetic
12,Diabetic,Diabetic,Diabetic
13,Diabetic,Diabetic,Diabetic
14,Diabetic,Diabetic,Diabetic
15,Diabetic,Diabetic,Non Diabetic
16,Diabetic,Diabetic,Diabetic
17,Diabetic,Diabetic,Diabetic
18,Non Diabetic,Non Diabetic,Diabetic
19,Non Diabetic,Non Diabetic,Non Diabetic
20,Diabetic,Non Diabetic,Diabetic
21,Diabetic,Diabetic,Diabetic
22,Non Diabetic,Non Diabetic,Diabetic
23,Diabetic,Diabetic,Diabetic
24,Non Diabetic,Non Diabetic,Non Diabetic
25,Non Diabetic,Non Diabetic,Non Diabetic
26,Diabetic,Diabetic,Diabetic
27,Diabetic,Diabetic,Diabetic
28,Diabetic,Diabetic,Diabetic
29,Diabetic,Diabetic,Diabetic
30,Non Diabetic,Non Diabetic,Non Diabetic
31,Non Diabetic,Diabetic,Non Diabetic
32,Non Diabetic,Non Diabetic,Non Diabetic
33,Non Diabetic,Non Diabetic,Non Diabetic
34,Non Diabetic,Diabetic,Diabetic
35,Non Diabetic,Non Diabetic,Non Diabetic
36,Non Diabetic,Non Diabetic,Non Diabetic
37,Diabetic,Diabetic,Diabetic
38,Diabetic,Diabetic,Non Diabetic
39,Non Diabetic,Non Diabetic,Diabetic
40,Diabetic,Diabetic,Diabetic
41,Diabetic,Non Diabetic,Diabetic
42,Diabetic,Diabetic,Non Diabetic
43,Diabetic,Non Diabetic,Diabetic
44,Diabetic,Diabetic,Diabetic
45,Non Diabetic,Diabetic,Non Diabetic
46,Non Diabetic,Diabetic,Diabetic
47,Diabetic,Diabetic,Diabetic
48,Diabetic,Diabetic,Diabetic
49,Non Diabetic,Non Diabetic,Non Diabetic
50,Diabetic,Diabetic,Diabetic
51,Non Diabetic,Non Diabetic,Non Diabetic
52,Non Diabetic,Non Diabetic,Non Diabetic
53,Diabetic,Non Diabetic,Diabetic
54,Diabetic,Diabetic,Diabetic
55,Diabetic,Diabetic,Diabetic
56,Non Diabetic,Diabetic,Diabetic
57,Diabetic,Diabetic,Diabetic
58,Diabetic,Diabetic,Diabetic
59,Non Diabetic,Non Diabetic,Non Diabetic
60,Non Diabetic,Non Diabetic,Non Diabetic
61,Diabetic,Diabetic,Diabetic
62,Diabetic,Non Diabetic,Diabetic
63,Diabetic,Diabetic,Diabetic
64,Diabetic,Diabetic,Diabetic
65,Non Diabetic,Non Diabetic,Non Diabetic
66,Diabetic,Diabetic,Diabetic
67,Non Diabetic,Non Diabetic,Non Diabetic
68,Diabetic,Diabetic,Diabetic
69,Non Diabetic,Non Diabetic,Non Diabetic
70,Non Diabetic,Non Diabetic,Diabetic
71,Diabetic,Diabetic,Diabetic
72,Diabetic,Non Diabetic,Diabetic
73,Diabetic,Diabetic,Diabetic
74,Diabetic,Diabetic,Diabetic
75,Diabetic,Diabetic,Non Diabetic
76,Diabetic,Diabetic,Diabetic
77,Diabetic,Diabetic,Diabetic
78,Diabetic,Diabetic,Diabetic
79,Diabetic,Diabetic,Diabetic
80,Non Diabetic,Non Diabetic,Non Diabetic
81,Diabetic,Diabetic,Non Diabetic
82,Diabetic,Diabetic,Diabetic
83,Diabetic,Non Diabetic,Non Diabetic
84,Diabetic,Diabetic,Diabetic
85,Non Diabetic,Non Diabetic,Non Diabetic
86,Non Diabetic,Non Diabetic,Non Diabetic
87,Diabetic,Diabetic,Diabetic
88,Diabetic,Diabetic,Diabetic
89,Diabetic,Diabetic,Diabetic
90,Diabetic,Diabetic,Diabetic
91,Diabetic,Diabetic,Diabetic
92,Diabetic,Diabetic,Diabetic
93,Diabetic,Diabetic,Diabetic
94,Non Diabetic,Diabetic,Diabetic
95,Non Diabetic,Non Diabetic,Diabetic
96,Diabetic,Non Diabetic,Non Diabetic
97,Diabetic,Diabetic,Diabetic
98,Non Diabetic,Non Diabetic,Non Diabetic
99,Diabetic,Diabetic,Diabetic
100,Non Diabetic,Non Diabetic,Diabetic
101,Diabetic,Diabetic,Diabetic
102,Non Diabetic,Diabetic,Diabetic
103,Diabetic,Diabetic,Diabetic
104,Non Diabetic,Non Diabetic,Non Diabetic
105,Diabetic,Diabetic,Diabetic
106,Diabetic,Diabetic,Diabetic
107,Non Diabetic,Non Diabetic,Non Diabetic
108,Diabetic,Diabetic,Diabetic
109,Non Diabetic,Diabetic,Non Diabetic
110,Diabetic,Diabetic,Diabetic
111,Diabetic,Non Diabetic,Non Diabetic
112,Diabetic,Diabetic,Diabetic
113,Non Diabetic,Non Diabetic,Non Diabetic
114,Diabetic,Non Diabetic,Non Diabetic
115,Diabetic,Diabetic,Non Diabetic
116,Non Diabetic,Non Diabetic,Diabetic
117,Diabetic,Diabetic,Non Diabetic
118,Diabetic,Diabetic,Diabetic
119,Diabetic,Non Diabetic,Diabetic
120,Diabetic,Diabetic,Diabetic
121,Diabetic,Diabetic,Non Diabetic
122,Diabetic,Diabetic,Non Diabetic
123,Diabetic,Diabetic,Diabetic
124,Diabetic,Diabetic,Non Diabetic
125,Diabetic,Non Diabetic,Non Diabetic
126,Diabetic,Non Diabetic,Diabetic
127,Non Diabetic,Non Diabetic,Non Diabetic
128,Non Diabetic,Non Diabetic,Non Diabetic
129,Non Diabetic,Non Diabetic,Diabetic
130,Non Diabetic,Non Diabetic,Diabetic
131,Non Diabetic,Diabetic,Non Diabetic
132,Diabetic,Non Diabetic,Diabetic
133,Diabetic,Non Diabetic,Diabetic
134,Non Diabetic,Non Diabetic,Non Diabetic
135,Diabetic,Non Diabetic,Non Diabetic
136,Diabetic,Diabetic,Diabetic
137,Non Diabetic,Non Diabetic,Non Diabetic
138,Non Diabetic,Non Diabetic,Diabetic
139,Diabetic,Diabetic,Diabetic
140,Diabetic,Diabetic,Diabetic
141,Diabetic,Diabetic,Diabetic
142,Diabetic,Non Diabetic,Non Diabetic
143,Diabetic,Non Diabetic,Diabetic
144,Diabetic,Diabetic,Diabetic
145,Diabetic,Diabetic,Diabetic
146,Diabetic,Diabetic,Diabetic
147,Diabetic,Diabetic,Diabetic
148,Diabetic,Non Diabetic,Non Diabetic
149,Non Diabetic,Non Diabetic,Non Diabetic
150,Diabetic,Diabetic,Diabetic
151,Diabetic,Non Diabetic,Diabetic
152,Diabetic,Non Diabetic,Non Diabetic
153,Diabetic,Diabetic,Diabetic
